Model,Method,Accuracy
GPT-2,Zero-shot,0.5401
GPT-neo 1.3B,Zero-shot,0.5733
GPT-2,Zero-shot (suffix prompt),0.5585
GPT-neo 1.3B,Zero-shot (suffix prompt),0.5942
GPT-2,Prompting (k = 3),0.5383
GPT-neo 1.3B,Prompting (k = 3),0.582
GPT-2,Prompting (k = 5),0.5393
GPT-neo 1.3B,Prompting (k = 5),0.5846
GPT-2,Prompting (k = 10),0.5262
GPT-neo 1.3B,Prompting (k = 10),0.5881
GPT-2,Fine-tuning,0.548
GPT-neo 1.3B,Fine-tuning,0.6998
GPT-3 Curie,Fine-tuning,0.7916
GPT-3 Curie,Zero-shot,0.6572
GPT-3 Davinci,Zero-shot,0.7093
GPT-3 Babbage,Zero-shot,0.6307
GPT-3 Ada,Zero-shot,0.5878
GPT-3 Ada,Prompting (k = 3),0.5841
GPT-3 Ada,Prompting (k = 5),0.5786
GPT-3 Ada,Prompting (k = 10),0.5686
GPT-3 Davinci,Prompting (k = 3),0.7422
GPT-3 Ada,Fine-tuning,0.9184
GPT-3 Babbage,Fine-tuning,0.9561
BERT,Fine-tuning,0.8473
BERT,Fine-tuning,0.8236
BERT,Fine-tuning,0.8336
RoBERTa,Fine-tuning,0.9059
RoBERTa,Fine-tuning,0.9077
RoBERTa,Fine-tuning,0.8976
BERT,Transfer (Winogrande),0.6618
RoBERTa,Transfer (Winogrande),0.5814
Human,All,0.9442
Human,Confident,0.9539
GPT-2,Fine-tuning,0.5532
GPT-2,Fine-tuning,0.5619
GPT-2,Fine-tuning,0.5541
GPT-neo 1.3B,Fine-tuning,0.6937
GPT-neo 1.3B,Fine-tuning,0.6963
GPT-neo 1.3B,Fine-tuning,0.6928
